_id,userId,skill,experience,strength
66166f90e10537e7916ba1a9,66166581fc13ae7017ab8f78,Objective-C,41,3
66166f90e10537e7916ba1aa,66166583fc13ae7017ab9284,CSS,40,3
66166f90e10537e7916ba1ab,66166582fc13ae7017ab9098,Firebase,37,4
66166f90e10537e7916ba1ac,66166581fc13ae7017ab8fd3,C++,23,2
66166f90e10537e7916ba1ad,66166581fc13ae7017ab8fd6,C++,14,3
66166f90e10537e7916ba1ae,66166581fc13ae7017ab8fe1,SQL,26,2
66166f90e10537e7916ba1af,66166582fc13ae7017ab90f0,MongoDB,45,4
66166f90e10537e7916ba1b0,66166582fc13ae7017ab9166,JavaScript,37,3
66166f90e10537e7916ba1b1,66166581fc13ae7017ab9013,C++,3,2
66166f90e10537e7916ba1b2,66166583fc13ae7017ab91ce,Agile,37,5
66166f90e10537e7916ba1b3,66166582fc13ae7017ab903a,SQL,28,5
66166f90e10537e7916ba1b4,66166583fc13ae7017ab9207,Swift,23,1
66166f90e10537e7916ba1b5,66166582fc13ae7017ab9188,MongoDB,43,1
66166f90e10537e7916ba1b6,66166581fc13ae7017ab8fe1,Java,13,3
66166f90e10537e7916ba1b7,66166583fc13ae7017ab9249,MongoDB,32,3
66166f90e10537e7916ba1b8,66166583fc13ae7017ab91ef,Swift,21,2
66166f90e10537e7916ba1b9,66166581fc13ae7017ab8f22,React,8,2
66166f90e10537e7916ba1ba,66166581fc13ae7017ab8f79,Git,7,3
66166f90e10537e7916ba1bb,66166583fc13ae7017ab9294,C++,9,3
66166f90e10537e7916ba1bc,66166583fc13ae7017ab92ad,SQL,3,4
66166f90e10537e7916ba1bd,66166582fc13ae7017ab907c,Java,13,4
66166f90e10537e7916ba1be,66166582fc13ae7017ab903e,Firebase,17,1
66166f90e10537e8c57ab3a8,66166581fc13ae7017ab901a,MongoDB,35,2
66166f90e10537e8c57ab3a9,66166581fc13ae7017ab900b,Agile,18,2
66166f90e10537e8c57ab3aa,66166582fc13ae7017ab9161,Ruby,18,1
66166f90e10537e8c57ab3ab,66166583fc13ae7017ab92a7,Python,31,4
66166f90e10537e8c57ab3ac,66166581fc13ae7017ab8fad,C++,45,4
66166f90e10537e8c57ab3ad,66166583fc13ae7017ab91c9,Docker,41,4
66166f90e10537e8c57ab3ae,66166583fc13ae7017ab9231,Kubernetes,34,5
66166f90e10537e8c57ab3af,66166583fc13ae7017ab9244,Agile,23,3
66166f90e10537e8c57ab3b0,66166581fc13ae7017ab8fef,MongoDB,1,4
66166f90e10537e8c57ab3b1,66166583fc13ae7017ab926a,Swift,24,3
66166f90e10537e8c57ab3b2,66166581fc13ae7017ab8f2c,Python,26,1
66166f90e10537e8c57ab3b3,66166581fc13ae7017ab9014,Kubernetes,3,3
66166f90e10537e8c57ab3b4,66166582fc13ae7017ab9154,Git,13,5
66166f90e10537e8c57ab3b5,66166581fc13ae7017ab8ffa,Angular,18,5
66166f90e10537e8c57ab3b6,66166581fc13ae7017ab9011,Firebase,41,4
66166f90e10537e8c57ab3b7,66166583fc13ae7017ab924b,JavaScript,18,5
66166f90e10537e8c57ab3b8,66166581fc13ae7017ab8f90,Objective-C,24,5
66166f90e10537e8c57ab3b9,66166581fc13ae7017ab8f53,SQL,44,3
66166f90e10537e8c57ab3ba,66166582fc13ae7017ab90b3,Firebase,1,1
66166f90e10537e8c57ab3bb,66166582fc13ae7017ab9077,Git,23,3
66166f90e10537e8c57ab3bc,66166583fc13ae7017ab925e,PHP,19,2
66166f90e10537e8c57ab3bd,66166581fc13ae7017ab8f66,Python,30,5
66166f90e10537e8c57ab3be,66166582fc13ae7017ab915b,Git,39,3
66166f90e10537e8c57ab3bf,66166582fc13ae7017ab9032,MongoDB,9,4
66166f90e10537e8c57ab3c0,66166582fc13ae7017ab915e,Kubernetes,25,4
66166f90e10537e8c57ab3c1,66166581fc13ae7017ab8fde,Firebase,13,1
66166f90e10537e8c57ab3c2,66166581fc13ae7017ab8f6e,React,30,2
66166f90e10537e8c57ab3c3,66166583fc13ae7017ab9224,Objective-C,39,5
66166f90e10537e8c57ab3c4,66166581fc13ae7017ab8f2f,Kubernetes,8,2
66166f90e10537e8c57ab3c5,66166583fc13ae7017ab91c4,JavaScript,39,4
66166f90e10537e8c57ab3c6,66166583fc13ae7017ab91e5,Python,21,5
66166f90e10537e83cb67436,66166581fc13ae7017ab8fee,React,14,2
66166f90e10537e83cb67437,66166582fc13ae7017ab903b,Git,16,1
66166f90e10537e83cb67438,66166583fc13ae7017ab9217,PHP,5,1
66166f90e10537e83cb67439,66166581fc13ae7017ab8f2a,Git,11,3
66166f90e10537e83cb6743a,66166582fc13ae7017ab90f5,CSS,29,1
66166f90e10537e83cb6743b,66166583fc13ae7017ab920b,Objective-C,17,4
66166f90e10537e83cb6743c,66166583fc13ae7017ab9282,MongoDB,32,2
66166f90e10537e83cb6743d,66166583fc13ae7017ab926f,Python,13,5
66166f90e10537e83cb6743e,66166583fc13ae7017ab91ee,CSS,37,3
66166f90e10537e83cb6743f,66166582fc13ae7017ab9032,Agile,35,3
66166f90e10537e83cb67440,66166583fc13ae7017ab925a,MongoDB,7,3
66166f90e10537e83cb67441,66166582fc13ae7017ab9127,Java,25,4
66166f90e10537e83cb67442,66166582fc13ae7017ab9039,JavaScript,39,2
66166f90e10537e83cb67443,66166581fc13ae7017ab9023,Java,31,4
66166f90e10537e83cb67444,66166583fc13ae7017ab91fa,Objective-C,30,2
66166f90e10537e83cb67445,66166582fc13ae7017ab908d,SQL,23,5
66166f90e10537e83cb67446,66166581fc13ae7017ab8f8c,Ruby,33,4
66166f90e10537e83cb67447,66166581fc13ae7017ab8ffa,React,42,2
66166f90e10537e83cb67448,66166583fc13ae7017ab9282,Ruby,31,4
66166f90e10537e83cb67449,66166583fc13ae7017ab9231,JavaScript,11,5
66166f90e10537e83cb6744a,66166582fc13ae7017ab90d6,Ruby,33,4
66166f90e10537e83cb6744b,66166581fc13ae7017ab9025,C++,25,4
66166f90e10537e83cb6744c,66166583fc13ae7017ab91e5,Agile,13,2
66166f90e10537e83cb6744d,66166582fc13ae7017ab9142,Python,19,5
66166f90e10537e83cb6744e,66166581fc13ae7017ab8fc7,Swift,37,4
66166f90e10537e83cb6744f,66166583fc13ae7017ab91dc,Swift,20,2
66166f90e10537e83cb67450,66166581fc13ae7017ab9006,PHP,6,3
66166f90e10537e83cb67451,66166582fc13ae7017ab90e7,Objective-C,17,1
66166f90e10537e83cb67452,66166582fc13ae7017ab906b,React,15,2
66166f90e10537e83cb67453,66166583fc13ae7017ab92a1,Node.js,18,4
66166f90e10537e83cb67454,66166583fc13ae7017ab9264,Firebase,29,4
66166f90e10537e83e6ca4c9,66166582fc13ae7017ab90c2,JavaScript,27,5
66166f90e10537e83e6ca4ca,66166582fc13ae7017ab9055,CSS,40,4
66166f90e10537e83e6ca4cb,66166582fc13ae7017ab90af,CSS,28,1
66166f90e10537e83e6ca4cc,66166583fc13ae7017ab92a7,Git,18,2
66166f90e10537e83e6ca4cd,66166582fc13ae7017ab9073,Java,17,4
66166f90e10537e83e6ca4ce,66166581fc13ae7017ab8f6c,MongoDB,31,4
66166f90e10537e83e6ca4cf,66166582fc13ae7017ab913f,MongoDB,26,2
66166f90e10537e83e6ca4d0,66166583fc13ae7017ab9240,Java,29,4
66166f90e10537e83e6ca4d1,66166583fc13ae7017ab91a1,Agile,11,4
66166f90e10537e83e6ca4d2,66166581fc13ae7017ab8f45,Java,8,4
66166f90e10537e83e6ca4d3,66166583fc13ae7017ab9289,Swift,11,1
66166f90e10537e83e6ca4d4,66166581fc13ae7017ab8f12,Kubernetes,39,2
66166f90e10537e83e6ca4d5,66166583fc13ae7017ab92ce,Firebase,24,5
66166f90e10537e83e6ca4d6,66166582fc13ae7017ab913a,JavaScript,25,2
66166f90e10537e83e6ca4d7,66166582fc13ae7017ab90ea,CSS,38,2
66166f90e10537e83e6ca4d8,66166583fc13ae7017ab9256,Agile,9,3
66166f90e10537e83e6ca4d9,66166583fc13ae7017ab91fc,JavaScript,10,1
66166f90e10537e83e6ca4da,66166583fc13ae7017ab91cb,JavaScript,1,4
66166f90e10537e83e6ca4db,66166582fc13ae7017ab9164,Java,19,1
66166f90e10537e83e6ca4dc,66166581fc13ae7017ab8fed,Objective-C,33,3
66166f90e10537e83e6ca4dd,66166582fc13ae7017ab913f,SQL,18,4
66166f90e10537e83e6ca4de,66166582fc13ae7017ab9115,MongoDB,10,5
66166f90e10537e83e6ca4df,66166582fc13ae7017ab9094,CSS,42,4
66166f90e10537e83e6ca4e0,66166581fc13ae7017ab8f7e,Java,44,3
66166f90e10537e83e6ca4e1,66166582fc13ae7017ab90b2,Ruby,16,2
66166f90e10537e83e6ca4e2,66166581fc13ae7017ab8f7e,Objective-C,33,1
66166f90e10537e83e6ca4e3,66166582fc13ae7017ab918a,Objective-C,41,5
66166f90e10537e83e6ca4e4,66166581fc13ae7017ab8f9f,SQL,32,5
66166f90e10537e83e6ca4e5,66166582fc13ae7017ab907c,SQL,29,5
66166f90e10537e83e6ca4e6,66166581fc13ae7017ab8fdc,Kubernetes,38,3
66166f90e10537e83e6ca4e7,66166582fc13ae7017ab912f,PHP,32,2
66166f90e10537e8928bbf46,66166581fc13ae7017ab8fa3,Docker,25,5
66166f90e10537e8928bbf47,66166582fc13ae7017ab9026,CSS,32,1
66166f90e10537e8928bbf48,66166583fc13ae7017ab9270,Ruby,37,2
66166f90e10537e8928bbf49,66166582fc13ae7017ab90be,React,36,4
66166f90e10537e8928bbf4a,66166581fc13ae7017ab8fd6,Java,39,2
66166f90e10537e8928bbf4b,66166581fc13ae7017ab8ff7,HTML,22,2
66166f90e10537e8928bbf4c,66166581fc13ae7017ab8f70,HTML,32,5
66166f90e10537e8928bbf4d,66166583fc13ae7017ab92d0,MongoDB,1,2
66166f90e10537e8928bbf4e,66166581fc13ae7017ab8f0f,Java,28,2
66166f90e10537e8928bbf4f,66166581fc13ae7017ab8f9b,SQL,32,3
66166f90e10537e8928bbf50,66166581fc13ae7017ab8f51,Git,43,1
66166f90e10537e8928bbf51,66166582fc13ae7017ab9087,JavaScript,8,1
66166f90e10537e8928bbf52,66166581fc13ae7017ab901f,CSS,35,5
66166f90e10537e8928bbf53,66166583fc13ae7017ab92bd,Objective-C,18,4
66166f90e10537e8928bbf54,66166581fc13ae7017ab8f8f,Kubernetes,12,4
66166f90e10537e8928bbf55,66166582fc13ae7017ab9046,Git,45,3
66166f90e10537e8928bbf56,66166583fc13ae7017ab92eb,Java,17,4
66166f90e10537e8928bbf57,66166581fc13ae7017ab8fbe,Docker,36,2
66166f90e10537e8928bbf58,66166583fc13ae7017ab91f9,HTML,33,5
66166f90e10537e8928bbf59,66166582fc13ae7017ab910f,C++,33,4
66166f90e10537e8928bbf5a,66166583fc13ae7017ab9231,CSS,26,3
66166f90e10537e8928bbf5b,66166582fc13ae7017ab905e,Python,14,3
66166f90e10537e8928bbf5c,66166583fc13ae7017ab926b,MongoDB,33,2
66166f90e10537e8928bbf5d,66166582fc13ae7017ab90fb,Python,33,3
66166f90e10537e8928bbf5e,66166583fc13ae7017ab9202,Node.js,34,3
66166f90e10537e8928bbf5f,66166581fc13ae7017ab9013,Agile,34,1
66166f90e10537e8928bbf60,66166582fc13ae7017ab909e,Swift,29,2
66166f90e10537e8928bbf61,66166582fc13ae7017ab9188,Python,34,1
66166f90e10537e8928bbf62,66166583fc13ae7017ab924a,HTML,31,4
66166f90e10537e8928bbf63,66166583fc13ae7017ab91a3,MongoDB,41,1
66166f90e10537e8928bbf64,66166582fc13ae7017ab9038,Angular,44,4
66166f90e10537e7c5210389,66166581fc13ae7017ab8f71,SQL,32,5
66166f90e10537e7c521038a,66166583fc13ae7017ab9220,React,41,4
66166f90e10537e7c521038b,66166583fc13ae7017ab9273,MongoDB,15,2
66166f90e10537e7c521038c,66166581fc13ae7017ab8fc6,Java,45,5
66166f90e10537e7c521038d,66166581fc13ae7017ab8f3e,CSS,39,5
66166f90e10537e7c521038e,66166583fc13ae7017ab92cc,Docker,19,4
66166f90e10537e7c521038f,66166582fc13ae7017ab9117,Angular,2,2
66166f90e10537e7c5210390,66166581fc13ae7017ab8f6a,Ruby,32,1
66166f90e10537e7c5210391,66166581fc13ae7017ab8f6d,SQL,41,4
66166f90e10537e7c5210392,66166581fc13ae7017ab8f3f,Ruby,24,1
66166f90e10537e7c5210393,66166583fc13ae7017ab92ed,HTML,10,3
66166f90e10537e7c5210394,66166582fc13ae7017ab90b6,C++,20,5
66166f90e10537e7c5210395,66166582fc13ae7017ab9051,Swift,31,4
66166f90e10537e7c5210396,66166581fc13ae7017ab8ff6,CSS,25,2
66166f90e10537e7c5210397,66166581fc13ae7017ab9003,Kubernetes,26,1
66166f90e10537e7c5210398,66166582fc13ae7017ab910d,Firebase,26,3
66166f90e10537e7c5210399,66166581fc13ae7017ab9004,JavaScript,12,5
66166f90e10537e7c521039a,66166581fc13ae7017ab8f95,Firebase,12,5
66166f90e10537e7c521039b,66166581fc13ae7017ab8fa6,Docker,3,2
66166f90e10537e7c521039c,66166581fc13ae7017ab8fc1,SQL,9,3
66166f90e10537e7c521039d,66166582fc13ae7017ab90a4,Java,16,3
66166f90e10537e7c521039e,66166582fc13ae7017ab90b1,C++,44,3
66166f90e10537e7c521039f,66166583fc13ae7017ab9279,CSS,21,2
66166f90e10537e7c52103a0,66166583fc13ae7017ab92d9,Firebase,23,1
66166f90e10537e7c52103a1,66166583fc13ae7017ab92ef,Git,39,5
66166f90e10537e7c52103a2,66166583fc13ae7017ab920d,HTML,1,4
66166f90e10537e7c52103a3,66166582fc13ae7017ab90eb,PHP,18,4
66166f90e10537e7c52103a4,66166583fc13ae7017ab92d8,CSS,13,5
66166f90e10537e7c52103a5,66166582fc13ae7017ab905e,Angular,35,3
66166f90e10537e7c52103a6,66166582fc13ae7017ab9189,Agile,30,1
66166f90e10537e7c52103a7,66166583fc13ae7017ab91ce,React,18,1
66166f90e10537e71b41aa42,66166581fc13ae7017ab8f41,React,28,1
66166f90e10537e71b41aa43,66166583fc13ae7017ab924d,Angular,33,3
66166f90e10537e71b41aa44,66166582fc13ae7017ab90e2,Swift,31,5
66166f90e10537e71b41aa45,66166582fc13ae7017ab9097,HTML,19,4
66166f90e10537e71b41aa46,66166583fc13ae7017ab926c,PHP,16,2
66166f90e10537e71b41aa47,66166583fc13ae7017ab92ce,Python,23,4
66166f90e10537e71b41aa48,66166582fc13ae7017ab909c,SQL,7,4
66166f90e10537e71b41aa49,66166581fc13ae7017ab8f25,MongoDB,18,4
66166f90e10537e71b41aa4a,66166583fc13ae7017ab920d,C++,45,4
66166f90e10537e71b41aa4b,66166581fc13ae7017ab8f11,Git,24,2
66166f90e10537e71b41aa4c,66166583fc13ae7017ab9265,Kubernetes,43,2
66166f90e10537e71b41aa4d,66166581fc13ae7017ab8fb5,Angular,22,3
66166f90e10537e71b41aa4e,66166582fc13ae7017ab90aa,C++,24,4
66166f90e10537e71b41aa4f,66166582fc13ae7017ab917f,Swift,26,4
66166f90e10537e71b41aa50,66166582fc13ae7017ab9142,SQL,31,4
66166f90e10537e71b41aa51,66166582fc13ae7017ab90bb,Git,40,3
66166f90e10537e71b41aa52,66166583fc13ae7017ab9250,CSS,4,4
66166f90e10537e71b41aa53,66166582fc13ae7017ab9046,Python,22,3
66166f90e10537e71b41aa54,66166583fc13ae7017ab92a3,MongoDB,34,3
66166f90e10537e71b41aa55,66166583fc13ae7017ab92c5,Java,33,5
66166f90e10537e71b41aa56,66166583fc13ae7017ab92cd,Python,22,1
66166f90e10537e71b41aa57,66166582fc13ae7017ab918b,Java,42,3
66166f90e10537e71b41aa58,66166582fc13ae7017ab911d,Agile,4,3
66166f90e10537e71b41aa59,66166581fc13ae7017ab8fff,C++,2,1
66166f90e10537e71b41aa5a,66166582fc13ae7017ab911f,Git,26,5
66166f90e10537e71b41aa5b,66166581fc13ae7017ab8f20,SQL,9,4
66166f90e10537e71b41aa5c,66166582fc13ae7017ab902f,Kubernetes,25,3
66166f90e10537e71b41aa5d,66166583fc13ae7017ab9281,Firebase,31,3
66166f90e10537e71b41aa5e,66166582fc13ae7017ab9105,Swift,14,4
66166f90e10537e71b41aa5f,66166582fc13ae7017ab90f6,HTML,40,1
66166f90e10537e71b41aa60,66166581fc13ae7017ab8f7e,Angular,8,2
66166f90e10537e8a3bcf149,66166582fc13ae7017ab9095,SQL,30,4
66166f90e10537e8a3bcf14a,66166583fc13ae7017ab91db,PHP,34,5
66166f90e10537e8a3bcf14b,66166583fc13ae7017ab923b,C++,1,4
66166f90e10537e8a3bcf14c,66166583fc13ae7017ab91b6,Firebase,2,1
66166f90e10537e8a3bcf14d,66166583fc13ae7017ab92d5,Java,17,2
66166f90e10537e8a3bcf14e,66166582fc13ae7017ab9154,CSS,20,4
66166f90e10537e8a3bcf14f,66166581fc13ae7017ab8f21,Ruby,17,2
66166f90e10537e8a3bcf150,66166581fc13ae7017ab8fd8,Node.js,18,2
66166f90e10537e8a3bcf151,66166583fc13ae7017ab921c,Python,44,3
66166f90e10537e8a3bcf152,66166583fc13ae7017ab9280,HTML,16,2
66166f90e10537e8a3bcf153,66166581fc13ae7017ab901e,Ruby,35,5
66166f90e10537e8a3bcf154,66166582fc13ae7017ab9090,CSS,42,1
66166f90e10537e8a3bcf155,66166583fc13ae7017ab92be,Ruby,8,2
66166f90e10537e8a3bcf156,66166583fc13ae7017ab92d7,Ruby,42,2
66166f90e10537e8a3bcf157,66166583fc13ae7017ab9290,Ruby,18,2
66166f90e10537e8a3bcf158,66166583fc13ae7017ab91fa,PHP,27,5
66166f90e10537e8a3bcf159,66166581fc13ae7017ab8f0c,Java,14,1
66166f90e10537e8a3bcf15a,66166583fc13ae7017ab9210,Agile,34,2
66166f90e10537e8a3bcf15b,66166583fc13ae7017ab91e5,MongoDB,24,4
66166f90e10537e8a3bcf15c,66166583fc13ae7017ab91ba,CSS,10,5
66166f90e10537e8a3bcf15d,66166581fc13ae7017ab8f53,Agile,34,4
66166f90e10537e8a3bcf15e,66166583fc13ae7017ab92a7,Swift,36,2
66166f90e10537e8a3bcf15f,66166582fc13ae7017ab90ec,Python,15,2
66166f90e10537e8a3bcf160,66166582fc13ae7017ab9066,Docker,19,1
66166f90e10537e8a3bcf161,66166583fc13ae7017ab91be,CSS,24,3
66166f90e10537e8a3bcf162,66166583fc13ae7017ab923f,MongoDB,6,2
66166f90e10537e8a3bcf163,66166581fc13ae7017ab8fc7,Kubernetes,17,2
66166f90e10537e8a3bcf164,66166583fc13ae7017ab919b,Swift,28,5
66166f90e10537e8a3bcf165,66166583fc13ae7017ab921b,React,20,3
66166f90e10537e8a3bcf166,66166581fc13ae7017ab8f94,Swift,13,2
66166f90e10537e8a3bcf167,66166582fc13ae7017ab9066,Git,36,4
66166f90e10537e8b1b75fc3,66166583fc13ae7017ab91b0,SQL,29,2
66166f90e10537e8b1b75fc4,66166583fc13ae7017ab91ac,Swift,29,1
66166f90e10537e8b1b75fc5,66166583fc13ae7017ab91f4,HTML,22,2
66166f90e10537e8b1b75fc6,66166581fc13ae7017ab8f4d,Python,40,2
66166f90e10537e8b1b75fc7,66166581fc13ae7017ab8f96,HTML,18,2
66166f90e10537e8b1b75fc8,66166581fc13ae7017ab8f90,CSS,39,5
66166f90e10537e8b1b75fc9,66166581fc13ae7017ab8fba,React,24,5
66166f90e10537e8b1b75fca,66166582fc13ae7017ab90d0,Angular,37,5
66166f90e10537e8b1b75fcb,66166581fc13ae7017ab8f69,C++,9,3
66166f90e10537e8b1b75fcc,66166581fc13ae7017ab8f27,Docker,1,4
66166f90e10537e8b1b75fcd,66166582fc13ae7017ab9070,Ruby,19,4
66166f90e10537e8b1b75fce,66166582fc13ae7017ab9094,Firebase,16,5
66166f90e10537e8b1b75fcf,66166582fc13ae7017ab9133,Ruby,10,3
66166f90e10537e8b1b75fd0,66166583fc13ae7017ab92dd,Kubernetes,42,2
66166f90e10537e8b1b75fd1,66166581fc13ae7017ab8fda,React,41,4
66166f90e10537e8b1b75fd2,66166583fc13ae7017ab923f,Ruby,6,3
66166f90e10537e8b1b75fd3,66166581fc13ae7017ab8fe5,Agile,43,4
66166f90e10537e8b1b75fd4,66166582fc13ae7017ab90f4,JavaScript,44,1
66166f90e10537e8b1b75fd5,66166581fc13ae7017ab8f44,Swift,30,3
66166f90e10537e8b1b75fd6,66166581fc13ae7017ab8f80,Firebase,45,1
66166f90e10537e8b1b75fd7,66166581fc13ae7017ab8f60,MongoDB,39,2
66166f90e10537e8b1b75fd8,66166581fc13ae7017ab8f27,React,26,2
66166f90e10537e8b1b75fd9,66166582fc13ae7017ab902f,Swift,27,1
66166f90e10537e8b1b75fda,66166582fc13ae7017ab917a,SQL,29,5
66166f90e10537e8b1b75fdb,66166583fc13ae7017ab92d6,MongoDB,35,3
66166f90e10537e8b1b75fdc,66166582fc13ae7017ab913b,Firebase,20,5
66166f90e10537e8b1b75fdd,66166583fc13ae7017ab924e,HTML,8,1
66166f90e10537e8b1b75fde,66166583fc13ae7017ab919a,JavaScript,3,4
66166f90e10537e8b1b75fdf,66166582fc13ae7017ab9076,React,4,1
66166f90e10537e8b1b75fe0,66166583fc13ae7017ab91cf,Firebase,17,2
66166f90e10537e8b1b75fe1,66166582fc13ae7017ab9123,Firebase,11,3
66166f90e10537e6c405f811,66166583fc13ae7017ab91d4,Docker,4,1
66166f90e10537e6c405f812,66166582fc13ae7017ab905c,C++,6,1
66166f90e10537e6c405f813,66166582fc13ae7017ab9082,Java,11,3
66166f90e10537e6c405f814,66166582fc13ae7017ab9073,React,10,4
66166f90e10537e6c405f815,66166582fc13ae7017ab9096,Java,44,5
66166f90e10537e6c405f816,66166582fc13ae7017ab902c,Objective-C,14,5
66166f90e10537e6c405f817,66166581fc13ae7017ab9003,Kubernetes,31,2
66166f90e10537e6c405f818,66166582fc13ae7017ab90e9,MongoDB,21,2
66166f90e10537e6c405f819,66166583fc13ae7017ab91a8,Ruby,11,2
66166f90e10537e6c405f81a,66166582fc13ae7017ab9063,Java,35,3
66166f90e10537e6c405f81b,66166581fc13ae7017ab8f8c,MongoDB,9,5
66166f90e10537e6c405f81c,66166582fc13ae7017ab9058,Node.js,15,2
